CustomerID,CLV,churn_probability,CLV_Segment,Churn_Risk,Combined_Segment,Recommendations,Priority_Score
15987,124.85019105906358,1.0597189792349582e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5846101464078992
14320,168.87495295939738,1.0172196418523072e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5846101464078992
16567,231.26570416910377,9.099698772274678e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5839291794347974
17979,317.79252612023384,7.557954262438216e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.583758937691522
12584,232.80235415182335,8.952305563525442e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5810350697991147
17179,266.3134842666409,8.402234463744662e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.580013619339462
18016,218.81443283487985,9.16784426152617e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5796731358529111
13870,311.73294948342806,7.483169639499465e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5788219271365338
17284,310.2475917295917,7.535838619787683e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5786516853932584
16654,208.43726769677454,9.233636077965457e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5764385427306775
13533,233.11002872273897,8.810330243136377e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5755873340143003
13865,221.90382064686642,8.9396934299657e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5754170922710249
14514,177.82963855376317,9.736300654594743e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5752468505277494
12599,312.22040596052716,7.335687612908259e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.575076608784474
15192,242.75819024995744,8.644995830309199e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5749063670411985
17629,273.37881792475093,8.065170753468465e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5747361252979231
16899,167.62382022711037,9.826783831101693e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5738849165815458
15732,153.78795085844558,1.0052980670138822e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5738849165815458
15228,298.2953662620681,7.5369710472728e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5721824991487913
13038,237.30697762715752,8.656830807751703e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5720122574055158
16005,227.24705331607342,8.774581061743447e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5711610486891385
17043,247.74186972987818,8.421952024662005e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5704800817160368
14625,211.27221059178214,9.005929335614837e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5699693564862105
17802,270.43318321737877,7.96418486714856e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5696288729996595
15780,213.35778973761006,8.919687211061955e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5694586312563841
14896,175.48244782978972,9.534839584546262e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5682669390534559
17848,262.0842889347564,8.049028110690415e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5669050051072523
15400,213.4949560407533,8.878586754690332e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5667347633639768
15712,224.08097072668807,8.68625171790427e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5665645216207014
17063,307.8219156489726,7.138933888484189e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5653728294177732
15081,150.60391763621203,9.811373935519896e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5650323459312223
17064,242.34582582110954,8.296141551511482e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5648621041879469
13531,164.30443253097437,9.597211914069703e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5646918624446715
14481,302.6047811351362,7.206324426078936e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5643513789581205
12541,262.9497758724043,7.886002961754457e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5638406537282942
13929,286.7486410212796,7.469247442770666e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5638406537282942
16225,248.47628441747068,8.152900576874345e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5635001702417433
16775,298.604660403424,7.19828641138065e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5617977528089888
18043,150.67371772457915,9.672063150389931e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5614572693224378
17351,275.8504118745246,7.595590822973008e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5614572693224378
17323,281.54161504772424,7.489142639371948e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5612870275791624
16003,297.3839859272449,7.218003972297993e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.561116785835887
12933,269.2496869912293,7.716449701433703e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.561116785835887
15611,292.2335598084014,7.246225841583964e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5602655771195098
17585,265.42725215853255,7.762568365876632e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5602655771195098
14829,200.59737571615798,8.898903836040972e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5600953353762342
12422,284.60689491407504,7.4137584959999e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5599250936329588
15532,289.25992882891404,7.26783078164317e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.559244126659857
15996,284.6964305558211,7.37712113618727e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.5587334014300307
17282,259.61096504977166,7.80326914195939e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5583929179434797
17980,284.09863244024933,7.30127069914488e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.557371467483827
14883,291.0404895510036,7.184208783428403e-11,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.557371467483827
13107,256.0220597679175,7.812039903853929e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5566905005107252
14621,219.1006746746934,8.438116871900547e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5566905005107252
15181,235.77572724020646,8.11914979692574e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5565202587674498
14985,167.3560601348887,9.173994897082594e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5549880830779708
16593,195.03912281755942,8.803913154054044e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5537963908750425
15862,147.2855866918403,9.445311199840489e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5527749404153899
12990,202.83919280521425,8.642198068287144e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5526046986721144
17114,256.5780390194709,7.669131996124179e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5526046986721144
12891,185.99560414012896,8.814660112932415e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5509022812393599
16462,171.620456360491,8.915890248317737e-11,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.5493701055498807
